wavenumber,E1,E2,E3,E4,E5,E6,E7,E8,M2E2,
1985.839,0.0109667,0.018334,0.013842,0.0064077,0.010043,0.0098594,0.0098182,0.010262,0.012344,
1985.357,0.01101543,0.018365,0.013842,0.0064001,0.01003,0.0099386,0.0098409,0.010301,0.012378,
1984.875,0.01108185,0.018438,0.013848,0.006424,0.010022,0.010041,0.0098453,0.010321,0.012406,
1984.393,0.01114637,0.018542,0.013851,0.006465,0.010006,0.01015,0.0098372,0.010316,0.012422,
1983.911,0.01119138,0.018652,0.013846,0.0065048,0.009971,0.010243,0.0098264,0.010284,0.012426,
1983.428,0.01121035,0.01875,0.013833,0.0065315,0.0099108,0.010304,0.0098236,0.010238,0.012426,
1982.946,0.01121198,0.01883,0.013821,0.0065452,0.0098324,0.010326,0.0098377,0.010192,0.012443,
1982.464,0.0112146,0.018899,0.013822,0.0065545,0.009753,0.010314,0.0098732,0.010168,0.012498,
1981.982,0.01123663,0.018973,0.013844,0.0065682,0.0096928,0.010284,0.0099283,0.010174,0.012603,
1981.5,0.011284,0.019058,0.01389,0.0065897,0.0096656,0.010253,0.0099939,0.010208,0.012753,
1981.018,0.01134739,0.019148,0.013948,0.0066108,0.0096751,0.010236,0.010055,0.010249,0.012924,
1980.536,0.01140743,0.019219,0.014001,0.0066155,0.0097125,0.010238,0.010096,0.01027,0.01308,
1980.054,0.0114411,0.019243,0.014029,0.0065881,0.0097607,0.010254,0.010103,0.010246,0.013184,
1979.572,0.0114345,0.019196,0.014019,0.0065232,0.0098019,0.010272,0.010069,0.010164,0.013214,
1979.089,0.01138787,0.019074,0.01397,0.0064291,0.0098225,0.010275,0.0099963,0.010031,0.013168,
1978.607,0.01131362,0.018897,0.013894,0.006328,0.0098186,0.010251,0.0098997,0.0098678,0.013063,
1978.125,0.01122752,0.018699,0.013806,0.0062449,0.009792,0.010191,0.0097976,0.009708,0.012928,
1977.643,0.01113889,0.01851,0.013721,0.0061961,0.0097474,0.0101,0.0097068,0.0095775,0.012783,
1977.161,0.01104708,0.018349,0.013647,0.0061831,0.0096902,0.0099899,0.0096389,0.0094918,0.012641,
1976.679,0.01094679,0.018215,0.013579,0.006196,0.0096262,0.0098758,0.0095956,0.0094547,0.012499,
1976.197,0.01083555,0.018095,0.013512,0.0062194,0.0095626,0.0097736,0.0095713,0.0094616,0.01236,
1975.715,0.0107217,0.017976,0.01344,0.0062409,0.0095126,0.0096937,0.009556,0.0095074,0.01223,
1975.232,0.01062247,0.017857,0.013368,0.0062571,0.0094904,0.0096366,0.0095417,0.0095898,0.012129,
1974.75,0.01055433,0.017747,0.013302,0.0062691,0.009508,0.0095976,0.0095271,0.0097118,0.012077,
1974.268,0.01052473,0.01766,0.013258,0.0062752,0.0095676,0.009564,0.0095148,0.009871,0.01209,
1973.786,0.01052245,0.017606,0.013238,0.0062655,0.0096599,0.009524,0.0095115,0.010059,0.012161,
1973.304,0.01052653,0.017587,0.013244,0.0062249,0.0097625,0.0094688,0.0095208,0.010257,0.012265,
1972.822,0.01051176,0.017592,0.013269,0.006139,0.0098475,0.0093972,0.0095432,0.010439,0.01236,
1972.34,0.01046729,0.017609,0.013299,0.0060072,0.0098933,0.0093147,0.0095717,0.010581,0.01241,
1971.858,0.01040142,0.017628,0.013325,0.0058475,0.0098911,0.0092349,0.0095971,0.010669,0.012394,
1971.376,0.01034213,0.017652,0.013341,0.0056949,0.0098486,0.0091731,0.0096093,0.010703,0.012321,
1970.893,0.01031845,0.017687,0.013346,0.0055864,0.0097872,0.0091431,0.009603,0.010691,0.012216,
1970.411,0.01035286,0.017744,0.013346,0.0055492,0.0097299,0.0091512,0.0095798,0.010648,0.012116,
1969.929,0.01044353,0.017827,0.013341,0.0055871,0.0096961,0.0091949,0.0095474,0.010584,0.012049,
1969.447,0.01057015,0.017927,0.013334,0.0056827,0.0096933,0.0092637,0.0095167,0.010504,0.012026,
1968.965,0.01069837,0.018031,0.013327,0.0058012,0.0097187,0.0093428,0.0094977,0.010408,0.012042,
1968.483,0.01079826,0.018123,0.013323,0.0059076,0.0097635,0.0094149,0.009497,0.010298,0.01208,
1968.001,0.01085573,0.018196,0.013328,0.0059813,0.0098185,0.0094694,0.009513,0.010182,0.012126,
1967.519,0.01087568,0.018252,0.013353,0.0060193,0.0098756,0.0095004,0.0095387,0.010075,0.012171,
1967.036,0.01087659,0.018295,0.013407,0.0060355,0.00993,0.00951,0.0095632,0.0099918,0.012216,
1966.554,0.01087612,0.018333,0.013489,0.0060484,0.0099766,0.0095042,0.0095753,0.0099427,0.012263,
1966.072,0.01088329,0.018361,0.01359,0.0060697,0.010008,0.0094904,0.009569,0.0099265,0.012312,
1965.59,0.01089569,0.018366,0.013693,0.0061004,0.010015,0.0094738,0.0095441,0.0099323,0.012359,
1965.108,0.01090299,0.018335,0.013776,0.0061316,0.0099899,0.0094561,0.0095068,0.0099425,0.01239,
1964.626,0.01089983,0.01826,0.013821,0.0061531,0.0099299,0.0094383,0.0094669,0.0099411,0.012395,
1964.144,0.01088978,0.018147,0.013823,0.0061602,0.0098415,0.0094197,0.0094351,0.0099221,0.012374,
1963.662,0.01088651,0.01802,0.013788,0.0061589,0.0097373,0.0094028,0.0094178,0.0098899,0.012333,
1963.18,0.01090316,0.017904,0.013736,0.0061589,0.009633,0.0093926,0.0094164,0.0098576,0.012287,
1962.697,0.01094509,0.017823,0.013685,0.0061673,0.0095398,0.0093927,0.009427,0.0098405,0.012248,
1962.215,0.01100113,0.017786,0.01365,0.006182,0.0094616,0.0094076,0.0094414,0.0098489,0.01222,
1961.733,0.01104674,0.017784,0.013635,0.0061919,0.0093947,0.0094362,0.00945,0.0098844,0.012198,
1961.251,0.01105585,0.0178,0.013634,0.0061828,0.0093322,0.0094738,0.0094465,0.00994,0.012172,
1960.769,0.01101119,0.017819,0.013639,0.0061456,0.0092683,0.0095101,0.0094284,0.010006,0.012134,
1960.287,0.01091458,0.017829,0.013638,0.0060848,0.0092037,0.0095361,0.0093994,0.010073,0.012083,
1959.805,0.01078623,0.017836,0.013631,0.0060176,0.0091441,0.0095436,0.0093669,0.010134,0.012029,
1959.323,0.01065561,0.017848,0.013624,0.0059684,0.0090971,0.0095311,0.0093397,0.010188,0.011987,
1958.84,0.01054839,0.017875,0.013623,0.005957,0.0090676,0.0095029,0.0093263,0.010234,0.011967,
1958.358,0.01047642,0.017916,0.013638,0.0059892,0.0090551,0.0094665,0.0093307,0.010268,0.01197,
1957.876,0.01043872,0.017959,0.013668,0.0060567,0.0090527,0.0094325,0.0093538,0.010286,0.011982,
1957.394,0.01042595,0.017989,0.013709,0.0061404,0.0090522,0.0094103,0.0093922,0.010285,0.011984,
1956.912,0.01042897,0.017995,0.013753,0.0062192,0.0090475,0.0094057,0.0094412,0.010268,0.011959,
1956.43,0.01044452,0.017979,0.01379,0.0062788,0.0090377,0.0094224,0.0094951,0.010243,0.0119,
1955.948,0.010475,0.017951,0.013814,0.0063162,0.0090255,0.0094592,0.0095478,0.010222,0.011815,
1955.466,0.01052354,0.017928,0.013824,0.0063367,0.0090159,0.0095131,0.0095961,0.010219,0.011719,
1954.984,0.01058652,0.017926,0.013824,0.0063493,0.0090115,0.00958,0.0096363,0.010244,0.011636,
1954.501,0.01065072,0.017949,0.013816,0.0063602,0.009011,0.0096553,0.0096661,0.010298,0.01158,
1954.019,0.01069765,0.017987,0.013807,0.0063724,0.0090104,0.0097329,0.0096837,0.010373,0.011558,
1953.537,0.01071069,0.018024,0.013796,0.0063853,0.0090063,0.0098081,0.0096879,0.010459,0.011571,
1953.055,0.01068468,0.018046,0.013783,0.0064001,0.0089994,0.0098751,0.0096789,0.010543,0.011611,
1952.573,0.01063123,0.018045,0.013766,0.0064215,0.0089962,0.0099303,0.0096576,0.010619,0.011671,
1952.091,0.01057399,0.018026,0.013745,0.0064571,0.0090046,0.0099705,0.0096277,0.010684,0.011746,
1951.609,0.01053712,0.018,0.013719,0.0065124,0.0090314,0.0099951,0.009593,0.010741,0.01183,
1951.127,0.01053637,0.017976,0.01369,0.0065874,0.009077,0.010003,0.0095596,0.010791,0.011916,
1950.645,0.01057161,0.017961,0.013659,0.0066716,0.0091336,0.0099946,0.0095329,0.010834,0.011992,
1950.162,0.01062651,0.01795,0.01363,0.0067496,0.0091882,0.0099693,0.0095174,0.010867,0.012044,
1949.68,0.01067789,0.017937,0.013608,0.0068032,0.0092275,0.009926,0.0095165,0.010886,0.012058,
1949.198,0.01070781,0.017915,0.013598,0.0068232,0.0092438,0.009865,0.0095307,0.01089,0.01203,
1948.716,0.01070961,0.017885,0.013601,0.0068099,0.0092382,0.0097875,0.0095581,0.010881,0.011967,
1948.234,0.01069107,0.017854,0.01362,0.0067761,0.0092201,0.0096979,0.0095936,0.010863,0.011888,
1947.752,0.01066709,0.01783,0.013652,0.0067376,0.0091996,0.0096038,0.0096314,0.010842,0.011816,
1947.27,0.01065035,0.017819,0.013693,0.0067088,0.0091846,0.0095149,0.0096647,0.01082,0.011769,
1946.788,0.01064689,0.01782,0.013734,0.0066963,0.0091758,0.0094423,0.0096891,0.010795,0.011756,
1946.305,0.01065195,0.017826,0.013769,0.0066987,0.0091679,0.0093961,0.0097028,0.010765,0.011772,
1945.823,0.0106568,0.01783,0.013795,0.0067096,0.0091531,0.0093824,0.0097073,0.010729,0.011802,
1945.341,0.01065324,0.017828,0.013811,0.0067242,0.009128,0.0094028,0.0097066,0.01069,0.01183,
1944.859,0.01064077,0.017822,0.013821,0.0067433,0.009094,0.0094544,0.0097049,0.010656,0.011846,
1944.377,0.01062468,0.017822,0.01383,0.006772,0.0090595,0.0095284,0.0097041,0.010637,0.011845,
1943.895,0.0106133,0.017837,0.013837,0.0068169,0.0090348,0.0096147,0.0097025,0.01064,0.011834,
1943.413,0.01061093,0.017871,0.013841,0.0068794,0.0090257,0.0097036,0.009695,0.010664,0.011819,
1942.931,0.01061568,0.017916,0.013838,0.0069528,0.0090322,0.0097857,0.0096746,0.010697,0.011806,
1942.449,0.01061989,0.017956,0.013823,0.0070237,0.0090478,0.0098551,0.0096348,0.010723,0.011795,
1941.966,0.01061755,0.017976,0.013794,0.0070771,0.0090619,0.0099082,0.0095754,0.010729,0.011784,
1941.484,0.01060818,0.017966,0.013759,0.0071034,0.0090656,0.0099443,0.0095009,0.010707,0.011769,
1941.002,0.01060084,0.017931,0.013728,0.0071022,0.0090558,0.0099636,0.0094215,0.010664,0.011752,
1940.52,0.01060937,0.017884,0.013712,0.007082,0.0090347,0.0099685,0.009348,0.010612,0.011739,
1940.038,0.01064502,0.017844,0.013721,0.0070543,0.0090076,0.0099601,0.0092899,0.010568,0.011738,
1939.556,0.01070866,0.017823,0.013752,0.007028,0.0089797,0.0099399,0.009251,0.010543,0.011752,
1939.074,0.01078942,0.017824,0.013797,0.0070054,0.0089535,0.0099101,0.0092306,0.010539,0.011782,
1938.592,0.01086565,0.017841,0.013845,0.0069846,0.0089298,0.0098737,0.0092238,0.010549,0.011818,
1938.109,0.01091638,0.017862,0.013883,0.0069621,0.0089101,0.0098346,0.0092256,0.010564,0.011849,
1937.627,0.01092739,0.017881,0.013904,0.0069381,0.008898,0.0097983,0.0092322,0.010576,0.011862,
1937.145,0.01089885,0.017894,0.013914,0.0069171,0.0088992,0.0097699,0.0092424,0.010586,0.011853,
1936.663,0.01084344,0.017907,0.01392,0.0069072,0.0089195,0.0097526,0.0092572,0.010599,0.011822,
1936.181,0.01078134,0.017928,0.013935,0.0069141,0.00896,0.0097468,0.0092778,0.010628,0.01178,
1935.699,0.01072992,0.017959,0.013966,0.0069375,0.0090144,0.0097499,0.0093033,0.010682,0.011737,
1935.217,0.01069857,0.017994,0.014012,0.0069703,0.00907,0.0097567,0.00933,0.010761,0.011702,
1934.735,0.01068726,0.018024,0.014064,0.0069999,0.0091091,0.0097612,0.0093511,0.010858,0.011679,
1934.253,0.01069062,0.018034,0.014112,0.0070168,0.0091182,0.0097578,0.0093606,0.010959,0.011667,
1933.77,0.01070322,0.018019,0.014142,0.007018,0.0090923,0.0097444,0.0093546,0.011048,0.011663,
1933.288,0.01072357,0.017982,0.014148,0.0070102,0.0090373,0.009721,0.0093336,0.011114,0.011663,
1932.806,0.0107543,0.017934,0.014135,0.0070061,0.0089686,0.009689,0.0093031,0.011151,0.011666,
1932.324,0.01079863,0.017889,0.014109,0.0070165,0.0089042,0.0096516,0.0092706,0.011161,0.011669,
1931.842,0.01085604,0.017859,0.014078,0.0070454,0.0088587,0.0096109,0.009243,0.011149,0.011673,
1931.36,0.01092029,0.017846,0.014051,0.007086,0.0088371,0.0095672,0.0092247,0.011121,0.011674,
1930.878,0.01098128,0.017846,0.01403,0.0071249,0.0088359,0.009521,0.0092154,0.011086,0.011669,
1930.396,0.01102886,0.01785,0.014014,0.0071469,0.0088451,0.0094726,0.0092116,0.011048,0.011657,
1929.913,0.0110587,0.017853,0.014001,0.0071452,0.0088546,0.0094239,0.009209,0.011014,0.011638,
1929.431,0.0110743,0.017856,0.01399,0.0071235,0.0088582,0.0093796,0.0092049,0.010992,0.011618,
1928.949,0.01108348,0.017864,0.013983,0.007096,0.0088541,0.0093463,0.0091983,0.010986,0.011603,
1928.467,0.01109493,0.017882,0.013983,0.0070781,0.008845,0.0093298,0.0091916,0.010999,0.011598,
1927.985,0.01111108,0.01791,0.01399,0.007082,0.0088341,0.0093352,0.0091882,0.011027,0.011608,
1927.503,0.01112753,0.017943,0.014003,0.0071095,0.008823,0.0093635,0.0091903,0.011063,0.011627,
1927.021,0.01113518,0.017968,0.014021,0.0071531,0.0088105,0.0094117,0.0091989,0.011096,0.011651,
1926.539,0.01112556,0.017978,0.014038,0.0072007,0.0087954,0.0094726,0.009213,0.011119,0.011671,
1926.057,0.01109636,0.01797,0.01405,0.0072417,0.0087778,0.0095386,0.009231,0.011127,0.011682,
1925.574,0.01105394,0.017952,0.014056,0.0072728,0.0087603,0.0096016,0.0092526,0.011123,0.011682,
1925.092,0.01101085,0.017938,0.014058,0.0072974,0.0087479,0.0096572,0.0092787,0.011114,0.011673,
1924.61,0.01097809,0.017942,0.014058,0.0073222,0.0087443,0.0097035,0.0093113,0.011108,0.01166,
1924.128,0.01096218,0.017971,0.014059,0.007352,0.0087505,0.0097406,0.0093518,0.011111,0.011645,
1923.646,0.01096031,0.018019,0.014062,0.0073864,0.0087627,0.0097701,0.009399,0.01112,0.011627,
1923.164,0.01096286,0.018072,0.014064,0.0074192,0.0087736,0.0097928,0.0094482,0.011129,0.011605,
1922.682,0.01095926,0.018111,0.01406,0.0074423,0.0087762,0.0098083,0.0094913,0.011132,0.011579,
1922.2,0.01094407,0.018127,0.014047,0.0074505,0.0087675,0.0098166,0.0095199,0.011123,0.011549,
1921.717,0.01091954,0.018121,0.014022,0.0074459,0.0087493,0.0098179,0.0095283,0.011104,0.011521,
1921.235,0.01089528,0.018103,0.013989,0.007436,0.0087289,0.0098137,0.0095154,0.011081,0.011502,
1920.753,0.01088169,0.018092,0.01395,0.0074308,0.0087144,0.0098078,0.0094848,0.011063,0.011498,
1920.271,0.01088478,0.018097,0.013912,0.0074362,0.0087114,0.0098035,0.0094434,0.011057,0.01151,
1919.789,0.01090364,0.018122,0.013879,0.0074523,0.0087216,0.0098046,0.0093991,0.011065,0.011534,
1919.307,0.01093072,0.018159,0.013857,0.0074728,0.008741,0.0098127,0.0093578,0.011086,0.011564,
1918.825,0.01095607,0.018193,0.013849,0.0074887,0.0087637,0.0098266,0.0093231,0.011115,0.01159,
1918.343,0.0109716,0.01821,0.013856,0.0074922,0.0087826,0.0098428,0.0092945,0.011146,0.011606,
1917.861,0.01097527,0.018205,0.013878,0.0074812,0.0087933,0.0098572,0.0092704,0.011175,0.011612,
1917.378,0.01097041,0.018182,0.013914,0.0074594,0.0087944,0.0098661,0.0092474,0.011201,0.01161,
1916.896,0.01096184,0.01815,0.01396,0.0074338,0.0087873,0.0098679,0.0092237,0.011224,0.011603,
1916.414,0.01095304,0.018121,0.01401,0.00741,0.008773,0.0098646,0.0091991,0.011245,0.011594,
1915.932,0.01094265,0.018101,0.014058,0.0073891,0.0087525,0.0098591,0.0091745,0.011259,0.01158,
1915.45,0.01092739,0.018088,0.0141,0.007369,0.0087262,0.0098547,0.0091513,0.011267,0.011558,
1914.968,0.01090469,0.018077,0.014132,0.007347,0.0086952,0.009854,0.0091309,0.011265,0.011526,
1914.486,0.01087608,0.018065,0.014155,0.0073216,0.0086629,0.0098572,0.0091137,0.011255,0.011486,
1914.004,0.01084772,0.01805,0.014169,0.0072961,0.0086352,0.0098631,0.0090999,0.011242,0.011442,
1913.522,0.0108271,0.018037,0.014175,0.0072755,0.0086176,0.0098695,0.0090902,0.011231,0.011406,
1913.039,0.01081979,0.018031,0.014176,0.0072651,0.0086145,0.009874,0.0090863,0.011228,0.011383,
1912.557,0.01082526,0.018037,0.014169,0.0072667,0.0086265,0.009875,0.0090904,0.011236,0.011379,
1912.075,0.01083722,0.018054,0.014154,0.0072778,0.0086507,0.0098724,0.0091048,0.011253,0.011392,
1911.593,0.01084534,0.018076,0.01413,0.0072923,0.0086819,0.0098665,0.0091303,0.011274,0.011412,
1911.111,0.01084153,0.018097,0.014098,0.007305,0.008716,0.009859,0.0091655,0.011291,0.011434,
1910.629,0.01082329,0.01811,0.01406,0.0073134,0.0087507,0.0098512,0.0092064,0.011302,0.011449,
1910.147,0.01079591,0.018115,0.014024,0.0073201,0.008787,0.0098439,0.0092468,0.011304,0.011458,
1909.665,0.01076898,0.018114,0.013995,0.0073302,0.0088266,0.0098377,0.0092802,0.011301,0.011464,
1909.182,0.01075135,0.01811,0.013977,0.0073483,0.0088693,0.0098322,0.0093022,0.011294,0.011471,
1908.7,0.01074687,0.018108,0.013973,0.0073747,0.0089111,0.0098265,0.009311,0.011286,0.011484,
1908.218,0.01075213,0.018103,0.013977,0.0074053,0.008945,0.0098196,0.0093089,0.011275,0.011502,
1907.736,0.01076004,0.018094,0.013986,0.0074332,0.0089623,0.0098109,0.0093002,0.011259,0.011522,
1907.254,0.01076337,0.018077,0.013993,0.007452,0.0089577,0.0098001,0.009291,0.011238,0.01154,
1906.772,0.01076015,0.018051,0.013996,0.0074603,0.0089319,0.0097878,0.0092855,0.011211,0.011553,
1906.29,0.010754,0.018024,0.013994,0.0074618,0.0088912,0.0097756,0.0092861,0.011185,0.01156,
1905.808,0.01075227,0.018004,0.013991,0.0074633,0.0088463,0.0097657,0.009292,0.011165,0.011562,
1905.326,0.01076055,0.017998,0.013989,0.0074702,0.0088066,0.0097606,0.0092996,0.011158,0.011561,
1904.843,0.01077985,0.01801,0.013989,0.0074836,0.0087776,0.0097624,0.0093049,0.011165,0.011556,
1904.361,0.01080478,0.018036,0.013992,0.0074989,0.0087592,0.0097721,0.0093037,0.011183,0.011544,
1903.879,0.0108273,0.018068,0.013994,0.007508,0.0087467,0.0097889,0.0092943,0.011207,0.01152,
1903.397,0.01084031,0.018096,0.013994,0.0075043,0.0087339,0.0098112,0.0092774,0.011227,0.011484,
1902.915,0.01084238,0.018114,0.013991,0.007486,0.0087162,0.0098364,0.0092567,0.01124,0.011438,
1902.433,0.01083824,0.018123,0.013987,0.0074577,0.0086933,0.0098621,0.0092362,0.011244,0.01139,
1901.951,0.01083702,0.018127,0.013982,0.0074286,0.0086674,0.0098873,0.009221,0.011242,0.011347,
1901.469,0.01084588,0.018133,0.013977,0.007408,0.0086415,0.0099118,0.0092141,0.011237,0.011318,
1900.986,0.01086664,0.018142,0.013972,0.0074008,0.0086174,0.0099363,0.0092167,0.011232,0.011304,
1900.504,0.01089385,0.018154,0.013966,0.0074058,0.0085938,0.0099616,0.0092278,0.011229,0.011303,
1900.022,0.01091811,0.018161,0.013957,0.0074171,0.0085686,0.0099873,0.0092448,0.011226,0.011307,
1899.54,0.01093055,0.018158,0.013944,0.0074277,0.0085409,0.010012,0.0092647,0.011221,0.011312,
1899.058,0.01092742,0.018143,0.013929,0.0074329,0.0085125,0.010032,0.0092843,0.011212,0.011313,
1898.576,0.01091264,0.018119,0.013916,0.0074322,0.0084888,0.010044,0.009302,0.011201,0.011313,
1898.094,0.01089514,0.018094,0.013908,0.0074298,0.0084764,0.010045,0.0093161,0.011189,0.011316,
1897.612,0.01088458,0.018077,0.013908,0.00743,0.0084809,0.010034,0.0093268,0.011177,0.011325,
1897.13,0.01088702,0.018071,0.013918,0.0074357,0.0085024,0.010011,0.0093339,0.011167,0.011342,
1896.647,0.01090187,0.018076,0.013937,0.007446,0.008536,0.0099804,0.0093384,0.011156,0.011361,
1896.165,0.01092358,0.018085,0.013961,0.0074572,0.0085715,0.0099468,0.0093415,0.011145,0.011375,
1895.683,0.01094462,0.018093,0.01399,0.0074652,0.0085988,0.0099156,0.0093449,0.011131,0.011376,
1895.201,0.01095926,0.018093,0.014022,0.0074683,0.00861,0.0098913,0.0093508,0.011118,0.011362,
1894.719,0.01096531,0.018086,0.014056,0.0074678,0.0086027,0.0098768,0.0093614,0.01111,0.011336,
1894.237,0.01096456,0.018075,0.014092,0.0074672,0.0085803,0.0098722,0.009378,0.01111,0.011305,
1893.755,0.01095923,0.018063,0.014126,0.0074699,0.0085504,0.0098762,0.0094005,0.011119,0.011279,
1893.273,0.01095039,0.018055,0.014154,0.0074771,0.0085205,0.0098863,0.0094274,0.011137,0.011264,
1892.79,0.01093738,0.018049,0.014169,0.0074877,0.0084965,0.0099003,0.0094559,0.011156,0.011263,
1892.308,0.01091893,0.018047,0.014168,0.0074998,0.0084822,0.0099165,0.0094829,0.011173,0.011271,
1891.826,0.01089579,0.018048,0.01415,0.0075126,0.008478,0.009935,0.0095053,0.011182,0.011287,
1891.344,0.01087204,0.018054,0.014119,0.0075279,0.0084837,0.0099565,0.0095223,0.011184,0.011305,
1890.862,0.01085502,0.018071,0.014083,0.0075492,0.0084972,0.0099826,0.0095334,0.011184,0.011325,
1890.38,0.01085125,0.018102,0.01405,0.0075791,0.0085156,0.010014,0.0095396,0.011186,0.011347,
1889.898,0.01086385,0.018146,0.014026,0.0076167,0.0085348,0.01005,0.0095419,0.011195,0.011371,
1889.416,0.01088964,0.018196,0.014014,0.0076561,0.0085494,0.010088,0.0095405,0.011208,0.011394,
1888.934,0.01091988,0.018239,0.01401,0.0076884,0.0085551,0.010123,0.0095354,0.011222,0.011412,
1888.451,0.01094414,0.018262,0.014009,0.0077046,0.0085498,0.010151,0.0095255,0.011229,0.01142,
1887.969,0.01095474,0.018257,0.014004,0.0077002,0.0085357,0.010167,0.0095106,0.011226,0.011415,
1887.487,0.01095087,0.018226,0.013994,0.0076782,0.0085184,0.010169,0.0094919,0.011211,0.011397,
1887.005,0.01093792,0.018177,0.01398,0.0076459,0.0085052,0.01016,0.0094722,0.011192,0.011372,
1886.523,0.0109244,0.018124,0.013966,0.0076136,0.0085022,0.010143,0.0094558,0.011177,0.011349,
1886.041,0.01091594,0.018078,0.013957,0.0075873,0.0085109,0.010123,0.0094465,0.011172,0.011334,
1885.559,0.01091516,0.018044,0.013953,0.0075692,0.0085279,0.010105,0.0094476,0.011181,0.011332,
1885.077,0.010919,0.01802,0.013954,0.0075566,0.0085456,0.010095,0.00946,0.011201,0.011339,
1884.595,0.01092205,0.018,0.013956,0.0075448,0.008556,0.010091,0.0094823,0.011225,0.011352,
1884.112,0.01091981,0.017978,0.013955,0.0075308,0.0085536,0.010094,0.0095103,0.011246,0.011362,
1883.63,0.01091217,0.017952,0.013951,0.0075155,0.0085379,0.010101,0.0095392,0.011262,0.011367,
