0,collagen,collagen.,glycogen,glycogen.,lipids,lipids.,dna,dna.
114461.85323549031,-0.0009237016094201,-0.0008701912810861458,-0.0012010160235614283,-0.001247691679613987,-0.0012000536954110271,-0.0011266149149025512,-0.000862356838546132,-0.000829256547662976
114668.57571714476,-0.0009265053582478779,-0.000876508406280518,-0.0012236207636634566,-0.0012732551955833705,-0.0012198728618866683,-0.0011403506288807897,-0.000864550174493894,-0.0008326902415110117
114875.2981987992,-0.0009316538745559608,-0.0008846944223692436,-0.0012466551142093615,-0.001300501032841673,-0.001236733473799586,-0.0011528814016735678,-0.0008678828248178537,-0.0008376237843122588
115082.02068045363,-0.000936793291943297,-0.0008917520075115815,-0.0012624151913413918,-0.0013178116534062587,-0.0012522896134894075,-0.0011641720260193538,-0.0008723433640287506,-0.0008425486081132265
115288.74316210806,-0.0009419284701262831,-0.0008982838545460765,-0.0012747861707596586,-0.0013304934377604547,-0.0012672379971082886,-0.0011748848628628976,-0.0008773293888009692,-0.0008474693697155068
115495.46564376251,-0.0009470636483092695,-0.0009048157015806155,-0.001269874476642516,-0.0013254583436501444,-0.0012821863807271272,-0.001185597699706486,-0.0008809609827982734,-0.0008523901313177873
115702.18812541694,-0.0009521988264922555,-0.0009113475486151641,-0.0012610380627723333,-0.001316399926254267,-0.0012971347643459547,-0.0011963105365500834,-0.0008842849993131037,-0.0008573108929200677
115908.91060707138,-0.00095408960388178,-0.0009163318400722841,-0.001232103431909388,-0.0012850214201287438,-0.001306770687112583,-0.0012019471031382398,-0.0008876090158279339,-0.0008606771882235812
116115.63308872581,-0.0009556636028256,-0.0009209682872880479,-0.00120119794626846,-0.001251381263426295,-0.001315663172418327,-0.0012070165730031987,-0.0008907996529099528,-0.0008638260623581766
116322.35557038024,-0.0009556636028256,-0.0009226054905057715,-0.001160444864533459,-0.001205971534662493,-0.0013194099750656301,-0.0012088066834021899,-0.0008924659780719059,-0.0008654705766252591
116529.07805203469,-0.0009551037125139971,-0.0009242417688278968,-0.0011208709300305588,-0.001161575101434638,-0.0013221360188001986,-0.0012098170995727855,-0.0008941313618865713,-0.0008667564869364
116735.80053368912,-0.0009525361234225309,-0.0009258747305865339,-0.0010855252745496664,-0.0011208122231531903,-0.001321201744824025,-0.0012080316267655282,-0.0008957933701439865,-0.0008667564869364
116942.52301534356,-0.0009499685343310647,-0.000927507692345171,-0.001050179619068774,-0.0010800493448717427,-0.0013202674708478518,-0.0012062461539582708,-0.0008974553784014016,-0.0008667564869364
117149.24549699799,-0.0009474009452395984,-0.0009291406541038082,-0.0010148339635878815,-0.001039286466590295,-0.0013193331968716785,-0.0012044606811510135,-0.0008991173866588168,-0.0008667564869364
117355.96797865244,-0.0009444151731808829,-0.0009299839393603,-0.000985441875706795,-0.001003303473674421,-0.0013088852788922108,-0.0011948819240278784,-0.0008983640508353993,-0.0008659612238095761
117562.69046030687,-0.0009409828289754227,-0.0009299839393603,-0.0009624075251609434,-0.0009724248581150505,-0.0012882778643319363,-0.00117698082003818,-0.0008950314005114396,-0.0008643167095424936
117769.4129419613,-0.0009375560084004435,-0.000930998311004135,-0.0009438014829916198,-0.0009483482807100029,-0.001256096470077402,-0.0011535629778457411,-0.0008927365282801954,-0.0008626748417725379
117976.13542361573,-0.0009341325562784707,-0.0009326312727627454,-0.0009278959380252154,-0.0009284197624390622,-0.001216856963077906,-0.0011267808857368545,-0.000891074520022807,-0.0008610345879051111
118182.85790527017,-0.0009345807590843213,-0.0009379577369945633,-0.0009173201470164417,-0.0009166867299174407,-0.0011804350303201957,-0.001102691099268116,-0.0008931717128469627,-0.000864340995471747
118389.58038692462,-0.0009362924851453345,-0.0009444895840290588,-0.0009084837331462045,-0.0009076283125215628,-0.0011449326192254441,-0.0010794799527736889,-0.0008964957293617397,-0.0008692617570740276
118596.30286857905,-0.0009425576244783962,-0.0009539173577401543,-0.0009074826548302,-0.0009033892080910352,-0.0011193713678053412,-0.001064184788245129,-0.0009042409033444859,-0.0008756369479995771
118803.02535023348,-0.0009495385458953932,-0.000963811263889058,-0.0009075861618578225,-0.0008998717653811913,-0.001095370850441125,-0.001050074570668974,-0.00091258381201775,-0.0008823263848279393
119009.74783188791,-0.0009632679227170194,-0.0009785460928487318,-0.0009129017812145782,-0.000901688154531752,-0.0010860038438228136,-0.0010447042394720538,-0.0009225817629896292,-0.0008954824989645449
119216.47031354236,-0.0009780671696895742,-0.0009940444035840133,-0.0009184928281664523,-0.0009044997811661996,-0.0010776678868190418,-0.001040317660826378,-0.0009336198654134513,-0.0009095349924266716
119423.1927951968,-0.0009986078824214379,-0.0010136399446875786,-0.0009255619592626201,-0.0009126523568225106,-0.0010748650648904948,-0.0010412103972300202,-0.0009502399479875222,-0.0009283979119020524
119629.91527685123,-0.0010191485951533017,-0.0010332354857911438,-0.0009326310903587878,-0.0009208049324788215,-0.0010720622429619478,-0.0010421031336336622,-0.0009668600305615932,-0.0009472608313774334
119836.63775850566,-0.0010396893078851656,-0.0010528310268947093,-0.0009397002214549556,-0.0009289575081351325,-0.001069259421033401,-0.0010429958700373043,-0.0009834801131356641,-0.0009661237508528142
120043.3602401601,-0.0010580768211666525,-0.0010696805703593517,-0.000948274687502778,-0.0009375028325344574,-0.0010668493691925755,-0.001044267833736957,-0.0010001184388063126,-0.0009839649258105506
120250.08272181454,-0.0010735223700910099,-0.001082778196101249,-0.0009589059262162901,-0.0009465847782872077,-0.0010649759678689238,-0.0010460579441358947,-0.0010167816904260586,-0.0010004100684813221
120456.80520346898,-0.0010831920857727057,-0.001092197695820995,-0.000969521735959962,-0.000955653543537609,-0.0010651987933020792,-0.0010508461032375667,-0.00103155865659766,-0.0010140747512889083
120663.52768512341,-0.0010883272639556918,-0.0010987295428555436,-0.0009801254326042138,-0.0009647119609334864,-0.0010670673412544259,-0.001057987994466596,-0.0010448547226569276,-0.0010255565283608954
120870.25016677784,-0.0010910901307988011,-0.0011041298146381006,-0.0009907291292484653,-0.0009750258003737637,-0.0010754100231196737,-0.001067604403951925,-0.001055847382157262,-0.0010359016770498137
121076.97264843229,-0.001092801856859761,-0.0011090286999139855,-0.0010013328258927179,-0.0009858959012488278,-0.0010866213108338086,-0.0010783172407955234,-0.0010658194317017,-0.001045743200254375
121283.69513008672,-0.001098768493037946,-0.0011179937120630121,-0.0010134223377572676,-0.0009967893155587763,-0.0011009504580145038,-0.0010934874499616762,-0.0010799406285063732,-0.0010583216513721536
121490.41761174116,-0.0011056331814488128,-0.0011278169313694614,-0.0010258254495896617,-0.001007687650462033,-0.0011159376686038236,-0.0011095984435523835,-0.0010949375549641112,-0.001071477765508759
121697.14009339559,-0.0011223743872510795,-0.0011470540328032412,-0.0010399000680815123,-0.0010220492521650865,-0.0011362875104166169,-0.0011273892130668677,-0.00111309914902342,-0.0010909214101157926
121903.86257505002,-0.0011408896280911294,-0.0011672771752247407,-0.0010542930397746718,-0.0010368038287476785,-0.001156572233555332,-0.001145158164093496,-0.0011320998503111604,-0.0011113924614211373
122110.58505670447,-0.0011725565602194207,-0.001193404563362803,-0.001071082226128085,-0.001054014821799841,-0.0011743234391027077,-0.0011621201557624552,-0.001157860978301003,-0.0011392767771673405
122317.3075383589,-0.0012042234923477096,-0.0012195319515008632,-0.001087871412481497,-0.0010712258148520026,-0.0011920746446500822,-0.0011790821474314131,-0.0011836221062908438,-0.0011671610929135418
122524.03002001334,-0.0012358904244759985,-0.0012456593396389234,-0.0011046605988349087,-0.001088436807904164,-0.0012098258501974568,-0.001196044139100371,-0.0012093832342806848,-0.0011950454086597428
122730.75250166777,-0.0012678973902770984,-0.0012700351903968826,-0.0011205044690664116,-0.0011053355558184787,-0.001227255009968251,-0.0012126984030623345,-0.0012342647234461573,-0.0012229559145136037
122937.47498332222,-0.0013005046602284898,-0.0012913188322275062,-0.0011346794540177429,-0.0011216830581734722,-0.0012441156218812234,-0.0012288093966530429,-0.0012575932757137695,-0.001250912657053953
123144.19746497665,-0.0013279427182138154,-0.0013076838252638813,-0.0011461893829105211,-0.0011343917928252135,-0.001258156047370902,-0.0012422255885589503,-0.001276743220515621,-0.0012739202789201298
123350.91994663108,-0.0013501951570066657,-0.001319114557574261,-0.0011550257967807042,-0.0011434502102210906,-0.001269367335085036,-0.0012529384254025477,-0.001291701294832277,-0.0012919630714617705
123557.64242828552,-0.0013637935182216087,-0.0013222894257817468,-0.0011616284708929594,-0.0011502187680224871,-0.0012782168899106248,-0.0012613945313737743,-0.0013003573319585776,-0.0013017131327424669
123764.36490993995,-0.0013723521485265676,-0.0013206564640231365,-0.001166930319215112,-0.001155653818459992,-0.0012856910817200654,-0.0012685364226028037,-0.0013053433567307962,-0.001306633894344747
123971.0873915944,-0.0013691160663939063,-0.0013115081240338163,-0.0011654676542637396,-0.0011541544059342386,-0.001283151564053552,-0.0012674787667426193,-0.0013014192347713324,-0.0013015035226385092
124177.80987324883,-0.0013622513779830933,-0.0013000477015096433,-0.0011619239080259205,-0.001150521627633171,-0.0012775313600825438,-0.0012638985459446903,-0.0012947539341234666,-0.001293280951303097
124384.53235490326,-0.0013445909178141533,-0.0012827201734146633,-0.001152009741095235,-0.0011403583800182785,-0.0012618079880876015,-0.0012522712462724442,-0.0012806057966368626,-0.0012791573858211105
124591.2548365577,-0.0013255817142741968,-0.001264757594069735,-0.00114128200039371,-0.0011292975383863726,-0.0012446959650271121,-0.0012394909648214983,-0.0012655310673906734,-0.0012641936270009926
124797.97731821213,-0.0013016175494203603,-0.0012467950147248069,-0.0011271437382013476,-0.0011129923870737775,-0.0012194705676703238,-0.0012189580275379988,-0.0012472489765591604,-0.001243690453658212
125004.69979986658,-0.001277653384566522,-0.0012288324353798773,-0.0011130054760089842,-0.0010966872357611812,-0.0011942451703135337,-0.001198425090254498,-0.0012289668857276461,-0.0012231872803154294
125211.42228152101,-0.0012536892197126852,-0.0012108698560349494,-0.0010988672138166219,-0.001080382084448586,-0.0011690197729567454,-0.0011778921529709988,-0.0012106847948961331,-0.0012026841069726487
125418.14476317544,-0.0012302222573553276,-0.0011933854258311038,-0.0010847179120549734,-0.0010635181600012634,-0.0011446194497006467,-0.0011581503955120235,-0.0011918874994055098,-0.0011824121104972894
125624.86724482987,-0.0012079120200201583,-0.0011770133936537064,-0.001070542927103643,-0.0010453542684957639,-0.001122138633816667,-0.0011402492915223248,-0.001171891597461859,-0.0011626779392923004
125831.58972648432,-0.0011863772220495662,-0.001161375543284048,-0.0010556095778119865,-0.0010287988265109576,-0.0011005021732900819,-0.0011223685103422887,-0.0011533750438256613,-0.0011436849624134806
126038.31220813876,-0.0011658365093176757,-0.0011466788874563941,-0.0010397040328455824,-0.001014305358677522,-0.0010799481458141603,-0.0011045137822697155,-0.0011367549612515636,-0.00112564216987184
126245.03468979319,-0.0011482278877594715,-0.001134779403950027,-0.001025816659026713,-0.0010008463283941974,-0.001059394118338239,-0.0010886979976855234,-0.0011220328302454588,-0.001111345595058871
126451.75717144762,-0.0011328223532105668,-0.0011249816333982576,-0.0010134456796083925,-0.0009881645440400013,-0.0010388400908623175,-0.0010744142152274113,-0.0011087367641861912,-0.0010998638179868837
126658.47965310205,-0.0011210118949353718,-0.0011174702964872145,-0.0010035459764481073,-0.0009767378510786883,-0.001020885281480951,-0.0010601043233601467,-0.001098934391892342,-0.0010906756865607804
126865.2021347565,-0.0011107148623191513,-0.0011109214836162657,-0.0009946866108535854,-0.0009658395161753771,-0.0010040246695680322,-0.00104578344016843,-0.001090602766082469,-0.0010824531152254214
127071.92461641094,-0.0011047607223824967,-0.0011057608266042285,-0.0009873334474191319,-0.0009580134320297043,-0.0009887728985023638,-0.0010344981633223188,-0.001086484259807613,-0.0010783885169809294
127278.64709806537,-0.0010996255441995642,-0.0011008619413283441,-0.0009802643163229106,-0.0009507666981130133,-0.0009738245148834828,-0.0010237853264787212,-0.001083160243292836,-0.001075108009246076
127485.3695797198,-0.0010969914695835897,-0.0010991444112722778,-0.000977498986470416,-0.000947049507164885,-0.0009661567852668769,-0.001018290208181138,-0.0010814551987524536,-0.0010742241728549057
127692.09206137425,-0.0010944238804920967,-0.0010975114495136405,-0.0009748480623093664,-0.0009434261402065124,-0.0009586825934574625,-0.0010129337897593657,-0.0010797931904950385,-0.0010734040459211922
127898.81454302868,-0.0010918562914006037,-0.0010958784877550035,-0.0009721971381483168,-0.0009398027732481401,-0.0009512084016480487,-0.0010075773713375939,-0.0010781311822376232,-0.0010725839189874788
128105.53702468312,-0.0010882589859795497,-0.0010938521856841612,-0.0009697568614834775,-0.0009361771510444182,-0.0009432806335601454,-0.0010017886538267805,-0.001076068837081073,-0.0010711721677730246
128312.25950633755,-0.0010813942975687366,-0.00109057777924866,-0.0009679849883645411,-0.0009325443727433506,-0.0009339136269418339,-0.0009946282122309225,-0.0010727361867571132,-0.0010678831392388597
128518.98198799198,-0.0010732448879439839,-0.0010848425620773798,-0.0009662148468628901,-0.0009295985666254518,-0.0009245557745175846,-0.000987474768395867,-0.001068779833460267,-0.0010633598180245988
128725.70446964643,-0.0010629745315780645,-0.0010750447915256099,-0.0009644475640888748,-0.0009277868831462654,-0.0009152130347557966,-0.0009803328771667834,-0.001063793808688048,-0.0010567988025548913
128932.42695130086,-0.0010518312074602565,-0.0010669126180431695,-0.0009635815825834,-0.00092689914497,-0.0009068232407616819,-0.000975012142042214,-0.0010588077839158293,-0.0010502377870852118
129139.1494329553,-0.0010398491250333249,-0.0010603807710086745,-0.0009635815825834,-0.00092689914497,-0.0008993490489522413,-0.0009714411964276994,-0.0010538217591436107,-0.0010436767716155582
129345.87191460973,-0.0010289501168456489,-0.0010548903396985299,-0.0009647204629406173,-0.00092689914497,-0.0008930665171489658,-0.0009667136866816886,-0.0010498984491121826,-0.0010381618223874452
129552.59439626418,-0.001018653084229375,-0.001049978730045305,-0.0009664923360595002,-0.00092689914497,-0.0008874463131780107,-0.000961343355484768,-0.0010465657987882226,-0.0010332282795861975
129759.31687791861,-0.0010137198830483122,-0.0010488999184916,-0.0009682606270808383,-0.0009283129008435754,-0.0008862118622737,-0.0009601637879394,-0.0010445368419964899,-0.0010308646705659114
129966.03935957304,-0.0010102964309263393,-0.0010488999184916,-0.0009700279098549071,-0.0009301245843227616,-0.0008862118622737,-0.0009601637879394,-0.0010428748337391015,-0.0010292244166984846
130172.76184122748,-0.001009998991615,-0.0010503910038624194,-0.0009701814564367,-0.0009302819885648,-0.0008845056591114507,-0.0009593486150277333,-0.0010427304337084,-0.0010290819067514
130379.48432288191,-0.001009998991615,-0.0010520239656210567,-0.0009701814564367,-0.0009302819885648,-0.000882637111159104,-0.000958455878624118,-0.0010427304337084,-0.0010290819067514
